insertId,jsonPayload.levelname,jsonPayload.message,"'labels.""compute.googleapis.com/resource_id""","'labels.""compute.googleapis.com/resource_name""","'labels.""compute.googleapis.com/zone""","'labels.""ml.googleapis.com/endpoint""","'labels.""ml.googleapis.com/job_id/log_area""","'labels.""ml.googleapis.com/job_state""","'labels.""ml.googleapis.com/tpu_worker_id""","'labels.""ml.googleapis.com/trial_id""","'labels.""ml.googleapis.com/trial_type""",logName,receiveLocation,receiveTimestamp,resource.labels.job_id,resource.labels.project_id,resource.labels.task_name,resource.type,severity,textPayload,timestamp
1zgl4yf1y64rt,INFO,"'    [p=2] eval=118 cost=44142.485704",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987833753Z"
1zgl4yf1y64rs,INFO,"'    [p=2] eval=117 cost=50061.934916",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987826876Z"
1zgl4yf1y64rr,INFO,"'    [p=2] eval=116 cost=3280.016294",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987814404Z"
1zgl4yf1y64rq,INFO,"'    [p=2] eval=115 cost=42960.821525",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987807315Z"
1zgl4yf1y64rp,INFO,"'    [p=2] eval=114 cost=6161.195744",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987800885Z"
1zgl4yf1y64ro,INFO,"'    [p=2] eval=113 cost=9519.825878",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987794518Z"
1zgl4yf1y64rn,INFO,"'    [p=2] eval=112 cost=-1472.313988",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987787321Z"
1zgl4yf1y64rm,INFO,"'    [p=2] eval=111 cost=105673.278274",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987780296Z"
1zgl4yf1y64rl,INFO,"'    [p=2] eval=110 cost=34090.327988",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987773813Z"
1zgl4yf1y64rk,INFO,"'    [p=2] eval=109 cost=7270.163648",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987766071Z"
1zgl4yf1y64rj,INFO,"'    [p=2] eval=108 cost=41984.321213",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987758487Z"
1zgl4yf1y64ri,INFO,"'    [p=2] eval=107 cost=4617.454406",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987751799Z"
1zgl4yf1y64rh,INFO,"'    [p=2] eval=106 cost=97285.679812",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987745688Z"
1zgl4yf1y64rg,INFO,"'    [p=2] eval=105 cost=6102.026482",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987739140Z"
1zgl4yf1y64rf,INFO,"'    [p=2] eval=104 cost=58566.243945",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987731467Z"
1zgl4yf1y64re,INFO,"'    [p=2] eval=103 cost=30686.575050",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987725223Z"
1zgl4yf1y64rd,INFO,"'    [p=2] eval=102 cost=7818.419266",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987718624Z"
1zgl4yf1y64rc,INFO,"'    [p=2] eval=101 cost=2330.187449",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987711191Z"
1zgl4yf1y64rb,INFO,"'    [p=2] eval=100 cost=22273.337917",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987704718Z"
1zgl4yf1y64ra,INFO,"'    [p=2] eval=099 cost=19175.531767",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987698348Z"
1zgl4yf1y64r9,INFO,"'    [p=2] eval=098 cost=21896.679155",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987691936Z"
1zgl4yf1y64r8,INFO,"'--- Start 3/5 (p=2) ---",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987684878Z"
1zgl4yf1y64r7,INFO,,3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987677375Z"
1zgl4yf1y64r6,INFO,"'    [p=2] eval=097 cost=112825.390929",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987670254Z"
1zgl4yf1y64r5,INFO,"'    [p=2] eval=096 cost=5626.619589",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987663799Z"
1zgl4yf1y64r4,INFO,"'    [p=2] eval=095 cost=172318.007537",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987657761Z"
1zgl4yf1y64r3,INFO,"'    [p=2] eval=094 cost=102812.466062",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987651590Z"
1zgl4yf1y64r2,INFO,"'    [p=2] eval=093 cost=54094.398917",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987644860Z"
1zgl4yf1y64r1,INFO,"'    [p=2] eval=092 cost=169952.448770",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987638451Z"
1zgl4yf1y64r0,INFO,"'    [p=2] eval=091 cost=-13159.293136",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987631428Z"
1zgl4yf1y64qz,INFO,"'    [p=2] eval=090 cost=-1316.351364",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987623581Z"
1zgl4yf1y64qy,INFO,"'    [p=2] eval=089 cost=134076.895255",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987615438Z"
1zgl4yf1y64qx,INFO,"'    [p=2] eval=088 cost=-155.851934",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987604690Z"
1zgl4yf1y64qw,INFO,"'    [p=2] eval=087 cost=-2274.279188",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987593974Z"
1zgl4yf1y64qv,INFO,"'    [p=2] eval=086 cost=90292.151478",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987565906Z"
1zgl4yf1y64qu,INFO,"'    [p=2] eval=085 cost=-6572.492739",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987559603Z"
1zgl4yf1y64qt,INFO,"'    [p=2] eval=084 cost=49847.573916",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987552801Z"
1zgl4yf1y64qs,INFO,"'    [p=2] eval=083 cost=4877.105503",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987546710Z"
1zgl4yf1y64qr,INFO,"'    [p=2] eval=082 cost=8951.417928",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987540588Z"
1zgl4yf1y64qq,INFO,"'    [p=2] eval=081 cost=585.679074",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987533669Z"
1zgl4yf1y64qp,INFO,"'    [p=2] eval=080 cost=162030.950569",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987527428Z"
1zgl4yf1y64qo,INFO,"'    [p=2] eval=079 cost=125453.289645",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987521267Z"
1zgl4yf1y64qn,INFO,"'    [p=2] eval=078 cost=4269.902838",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987514922Z"
1zgl4yf1y64qm,INFO,"'    [p=2] eval=077 cost=2185.404242",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987508513Z"
1zgl4yf1y64ql,INFO,"'    [p=2] eval=076 cost=3868.806347",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987501993Z"
1zgl4yf1y64qk,INFO,"'    [p=2] eval=075 cost=163581.135851",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987495048Z"
1zgl4yf1y64qj,INFO,"'    [p=2] eval=074 cost=137137.234383",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987488494Z"
1zgl4yf1y64qi,INFO,"'    [p=2] eval=073 cost=85289.981939",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987481616Z"
1zgl4yf1y64qh,INFO,"'    [p=2] eval=072 cost=-14883.330638",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987474018Z"
1zgl4yf1y64qg,INFO,"'    [p=2] eval=071 cost=76769.737992",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987466964Z"
1zgl4yf1y64qf,INFO,"'    [p=2] eval=070 cost=34804.047919",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987458928Z"
1zgl4yf1y64qe,INFO,"'    [p=2] eval=069 cost=11979.136763",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:12:40.759902159Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:12:37.987443378Z"
8dtp6cf1ao7q0,INFO,"'    [p=2] eval=068 cost=51237.813240",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:10:52.051540933Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:10:49.085388535Z"
8dtp6cf1ao7pz,INFO,"'    [p=2] eval=067 cost=87738.797298",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:10:52.051540933Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:10:49.085382174Z"
8dtp6cf1ao7py,INFO,"'    [p=2] eval=066 cost=540.160547",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:10:52.051540933Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:10:49.085375564Z"
8dtp6cf1ao7px,INFO,"'    [p=2] eval=065 cost=16943.075236",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:10:52.051540933Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:10:49.085367134Z"
8dtp6cf1ao7pw,INFO,"'    [p=2] eval=064 cost=-9607.244096",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:10:52.051540933Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:10:49.085360470Z"
8dtp6cf1ao7pv,INFO,"'    [p=2] eval=063 cost=51265.369024",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:10:52.051540933Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:10:49.085353930Z"
8dtp6cf1ao7pu,INFO,"'    [p=2] eval=062 cost=63263.896007",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:10:52.051540933Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:10:49.085344558Z"
